#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DECA
#Date Time: 2023-12-07 20:39:11.430
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 1 Type: Edge Condition: Falling Level: 2.98 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -2.95 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-3.995904761904762e-05,3.049190712207778,-0.002138256819830708
-3.994904761904762e-05,3.048859662259387,-0.002138256819830708
-3.993904761904762e-05,3.050514912001343,-0.001804513490215761
-3.992904761904762e-05,3.049852812104561,-0.003139486808676321
-3.991904761904762e-05,3.049852812104561,-0.002805743479061373
-3.990904761904762e-05,3.049190712207778,-0.003473230138292038
-3.989904761904762e-05,3.04952176215617,-0.002805743479061373
-3.988904761904762e-05,3.048859662259387,-0.003139486808676776
-3.987904761904762e-05,3.04720441251743,-0.002138256819830708
-3.986904761904762e-05,3.048859662259387,-0.002805743479061373
-3.985904761904762e-05,3.048859662259387,-0.002138256819830708
-3.984904761904762e-05,3.049190712207778,-0.001804513490215154
-3.983904761904762e-05,3.048197562362604,-0.001804513490215154
-3.982904761904762e-05,3.048528612310995,-0.003806973467907593
-3.981904761904762e-05,3.047535462465822,-0.002805743479061373
-3.980904761904762e-05,3.047535462465822,-0.005141946786368012
-3.979904761904762e-05,3.04720441251743,-0.003139486808677839
-3.978904761904762e-05,3.048528612310995,-0.001470770160600043
-3.977904761904762e-05,3.048859662259387,-0.001804513490215154
-3.976904761904762e-05,3.050514912001343,0.0001979464874760822
-3.975904761904762e-05,3.048859662259388,-0.001470770160599284
-3.974904761904762e-05,3.048859662259387,-0.0001357968421382694
-3.973904761904762e-05,3.049190712207778,-0.0001357968421382694
-3.972904761904762e-05,3.048528612310995,-0.003806973467907593
-3.971904761904762e-05,3.047866512414213,-0.002138256819831467
-3.970904761904762e-05,3.047866512414213,-0.003139486808676928
-3.969904761904762e-05,3.047866512414213,-0.003806973467907593
-3.968904761904762e-05,3.048528612310995,-0.002805743479061373
-3.967904761904762e-05,3.050845961949734,-0.003139486808675865
-3.966904761904762e-05,3.049190712207778,-0.0008032835013689343
-3.965904761904762e-05,3.048197562362604,-0.0001357968421382694
-3.964904761904762e-05,3.047866512414213,-0.001470770160600043
-3.963904761904762e-05,3.046873362569039,-0.002138256819830708
-3.962904761904762e-05,3.048197562362604,-0.002138256819830708
-3.961904761904762e-05,3.050183862052952,-0.001137026830984489
-3.960904761904762e-05,3.04952176215617,-0.003473230138292038
-3.959904761904762e-05,3.051177011898125,-0.0008032835013693896
-3.958904761904762e-05,3.049521762156171,-0.001804513490214698
-3.957904761904762e-05,3.046873362569039,-0.001470770160600043
-3.956904761904762e-05,3.048859662259387,-0.002805743479061373
-3.955904761904762e-05,3.047535462465822,-0.002805743479061373
-3.954904761904762e-05,3.048197562362604,-0.003139486808676776
-3.953904761904762e-05,3.048197562362604,-0.003473230138292038
-3.952904761904762e-05,3.046873362569039,-0.004474460127138258
-3.951904761904762e-05,3.047535462465822,-0.004140716797522703
-3.950904761904762e-05,3.048197562362605,-0.003806973467906379
-3.949904761904762e-05,3.050845961949735,-0.001137026830984489
-3.948904761904762e-05,3.049190712207778,-0.002805743479061373
-3.947904761904762e-05,3.050514912001344,-0.001137026830984489
-3.946904761904762e-05,3.050183862052952,-0.001470770160599892
-3.945904761904762e-05,3.049852812104561,-0.001137026830984489
-3.944904761904762e-05,3.04952176215617,-0.003139486808676928
-3.943904761904762e-05,3.048859662259387,-0.003139486808676928
-3.942904761904762e-05,3.048197562362604,-0.003139486808676776
-3.941904761904762e-05,3.047535462465822,-0.002805743479061525
-3.940904761904762e-05,3.047866512414213,-0.004474460127138258
-3.939904761904762e-05,3.047866512414213,-0.004474460127138258
-3.938904761904762e-05,3.048528612310995,-0.004474460127138258
-3.937904761904762e-05,3.048859662259387,-0.003806973467907896
-3.936904761904762e-05,3.049190712207778,-0.002805743479061373
-3.935904761904762e-05,3.046211262672256,-0.001470770160600043
-3.934904761904762e-05,3.04952176215617,-0.003139486808676928
-3.933904761904762e-05,3.048528612310995,-0.002805743479061525
-3.932904761904762e-05,3.047866512414213,-0.003139486808676928
-3.931904761904762e-05,3.04952176215617,-0.004474460127138258
-3.930904761904762e-05,3.049190712207778,-0.002472000149445819
-3.929904761904762e-05,3.04985281210456,-0.002472000149445363
-3.928904761904762e-05,3.049190712207778,-0.001470770160600043
-3.927904761904762e-05,3.050183862052952,-0.0004695401717538239
-3.926904761904762e-05,3.048197562362604,-0.001804513490215154
-3.925904761904762e-05,3.049521762156169,-0.002138256819831316
-3.924904761904762e-05,3.047535462465822,-0.003473230138291431
-3.923904761904762e-05,3.04720441251743,-0.004808203456753368
-3.922904761904762e-05,3.046873362569039,-0.005475690115984477
-3.921904761904762e-05,3.04720441251743,-0.005141946786368923
-3.920904761904762e-05,3.047866512414212,-0.004140716797523159
-3.919904761904762e-05,3.049190712207778,-0.002472000149445819
-3.918904761904762e-05,3.048859662259387,0.0005316898170923956
-3.917904761904762e-05,3.048197562362604,-0.0008032835013689343
-3.916904761904763e-05,3.050183862052951,-0.0008032835013689343
-3.915904761904762e-05,3.049190712207778,-0.001804513490215154
-3.914904761904762e-05,3.048859662259387,-0.003473230138292038
-3.913904761904762e-05,3.04720441251743,-0.002138256819830708
-3.912904761904762e-05,3.048859662259386,-0.004140716797521185
-3.911904761904762e-05,3.04720441251743,-0.0008032835013689343
-3.910904761904762e-05,3.04952176215617,-0.002805743479061373
-3.909904761904762e-05,3.048859662259387,-0.001804513490215154
-3.908904761904762e-05,3.049190712207778,-0.00213825681983086
-3.907904761904762e-05,3.048528612310996,-0.002472000149445667
-3.906904761904762e-05,3.047535462465822,-0.004140716797522703
-3.905904761904762e-05,3.047866512414213,-0.004474460127138258
-3.904904761904762e-05,3.047535462465822,-0.00447446012713841
-3.903904761904762e-05,3.048859662259386,-0.004808203456753216
-3.902904761904762e-05,3.048528612310995,-0.002805743479061373
-3.901904761904762e-05,3.048528612310995,-0.0008032835013689343
-3.900904761904762e-05,3.049852812104561,-0.002472000149445819
-3.899904761904762e-05,3.048197562362605,-0.001470770160600499
-3.898904761904762e-05,3.047535462465822,-0.004474460127138258
-3.897904761904762e-05,3.04952176215617,-0.002472000149445819
-3.896904761904762e-05,3.049190712207778,-0.003473230138292038
-3.895904761904762e-05,3.047866512414213,-0.003139486808676624
-3.894904761904762e-05,3.047866512414213,-0.002472000149445819
-3.893904761904762e-05,3.04720441251743,-0.003473230138292038
-3.892904761904762e-05,3.047866512414213,-0.002472000149445819
-3.891904761904762e-05,3.049521762156168,-0.003139486808676928
-3.890904761904762e-05,3.046542312620649,-0.003139486808676928
-3.889904761904762e-05,3.048528612310995,-0.003806973467907593
-3.888904761904762e-05,3.048528612310995,-0.002805743479061373
-3.887904761904762e-05,3.04985281210456,-0.001804513490215609
-3.886904761904762e-05,3.048528612310996,-0.002805743479060918
-3.885904761904762e-05,3.047535462465822,-0.001804513490215154
-3.884904761904762e-05,3.048197562362604,-0.003473230138292038
-3.883904761904762e-05,3.047535462465822,-0.003139486808676928
-3.882904761904762e-05,3.04720441251743,-0.003806973467907289
-3.881904761904762e-05,3.048859662259387,-0.003473230138292038
-3.880904761904762e-05,3.04952176215617,-0.003806973467907593
-3.879904761904762e-05,3.048859662259387,-0.002138256819830708
-3.878904761904762e-05,3.048859662259387,-0.0008032835013687826
-3.877904761904762e-05,3.04952176215617,-0.0004695401717538239
-3.876904761904762e-05,3.049190712207778,-0.001804513490215154
-3.875904761904762e-05,3.046542312620648,-0.002805743479061373
-3.874904761904762e-05,3.047866512414212,-0.003473230138292342
-3.873904761904762e-05,3.046542312620648,-0.0041407167975224
-3.872904761904762e-05,3.04720441251743,-0.005141946786368923
-3.871904761904762e-05,3.048197562362604,-0.004474460127138258
-3.870904761904762e-05,3.048859662259387,-0.004474460127137195
-3.869904761904762e-05,3.048859662259387,-0.002138256819831771
-3.868904761904762e-05,3.048197562362604,-0.001470770160600043
-3.867904761904762e-05,3.050183862052952,-0.001470770160600043
-3.866904761904762e-05,3.048859662259387,-0.002472000149445819
-3.865904761904762e-05,3.049190712207778,-0.001804513490215457
-3.864904761904762e-05,3.050183862052952,-0.002805743479061373
-3.863904761904762e-05,3.048528612310995,-0.004140716797522703
-3.862904761904762e-05,3.047535462465822,-0.001470770160600043
-3.861904761904762e-05,3.048197562362604,-0.002805743479060311
-3.860904761904762e-05,3.048528612310995,-0.0004695401717538239
-3.859904761904762e-05,3.047866512414213,-0.001804513490215154
-3.858904761904762e-05,3.047535462465822,-0.002805743479061373
-3.857904761904762e-05,3.048528612310996,-0.004808203456752609
-3.856904761904762e-05,3.049190712207778,-0.003139486808677687
-3.855904761904762e-05,3.046873362569039,-0.003806973467907593
-3.854904761904762e-05,3.048859662259387,-0.004140716797522703
-3.853904761904762e-05,3.046211262672257,-0.005809433445599436
-3.852904761904762e-05,3.048528612310994,-0.005475690115984629
-3.851904761904762e-05,3.047866512414213,-0.004140716797522703
-3.850904761904762e-05,3.048528612310995,-0.003806973467907593
-3.849904761904762e-05,3.050845961949735,-0.002138256819830708
-3.848904761904762e-05,3.04952176215617,-0.001804513490215306
-3.847904761904762e-05,3.050183862052952,-0.001470770160600043
-3.846904761904762e-05,3.048859662259387,-0.001137026830984489
-3.845904761904762e-05,3.049190712207778,-0.001470770160600043
-3.844904761904762e-05,3.048528612310996,-0.002138256819830405
-3.843904761904762e-05,3.049190712207778,-0.001470770160600043
-3.842904761904762e-05,3.046542312620648,-0.004474460127138258
-3.841904761904762e-05,3.048528612310995,-0.005475690115984477
-3.840904761904762e-05,3.047535462465822,-0.005141946786368467
-3.839904761904762e-05,3.048528612310995,-0.004140716797522703
-3.838904761904762e-05,3.04952176215617,-0.002805743479061373
-3.837904761904762e-05,3.048859662259387,-0.002805743479061373
-3.836904761904762e-05,3.049190712207779,-0.003473230138291128
-3.835904761904762e-05,3.051177011898125,-0.001470770160600954
-3.834904761904762e-05,3.048859662259387,-0.001137026830984489
-3.833904761904762e-05,3.049190712207778,-0.002472000149445819
-3.832904761904762e-05,3.047866512414213,-0.004808203456753368
-3.831904761904762e-05,3.047535462465822,-0.00447446012713841
-3.830904761904762e-05,3.047866512414213,-0.002805743479061373
-3.829904761904762e-05,3.048859662259387,-0.003139486808676928
-3.828904761904762e-05,3.049190712207778,-0.001804513490215154
-3.827904761904762e-05,3.048859662259387,-0.0004695401717545827
-3.826904761904762e-05,3.048528612310995,-0.002138256819830708
