#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DECA
#Date Time: 2023-12-07 20:38:21.591
#Sample rate: 7.69231e+06Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.55 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -2.95 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-0.0001325639935444551,2.94987572769038,-0.002472000149445819
-0.0001324339935444551,2.948220477948423,-0.003139486808676928
-0.0001323039935444552,2.940275279187031,-0.002138256819830708
-0.0001321739935444552,2.935309529961162,-0.002805743479061373
-0.0001320439935444552,2.935640579909553,-0.002472000149445971
-0.0001319139935444552,2.940275279187029,-0.00213825681983086
-0.0001317839935444551,2.94259262882577,-0.001804513490215457
-0.0001316539935444551,2.939282129341858,-0.002472000149445667
-0.0001315239935444551,2.93994422923864,-0.002138256819830708
-0.0001313939935444551,2.940937379083814,-0.002138256819830708
-0.0001312639935444552,2.941930528928988,-0.002472000149445819
-0.0001311339935444552,2.942592628825771,-0.002805743479061373
-0.0001310039935444552,2.939282129341858,-0.002472000149445819
-0.0001308739935444552,2.938620029445075,-0.002472000149445819
-0.0001307439935444552,2.940937379083813,-0.003473230138291583
-0.0001306139935444551,2.943585778670945,-0.002805743479061829
-0.0001304839935444551,2.943254728722553,-0.003806973467907593
-0.0001303539935444551,2.939613179290249,-0.004140716797522703
-0.0001302239935444552,2.93994422923864,-0.003139486808676928
-0.0001300939935444552,2.941268429032205,-0.002805743479061373
-0.0001299639935444552,2.943916828619336,-0.003473230138292038
-0.0001298339935444552,2.941599478980597,-0.003806973467907441
-0.0001297039935444552,2.93696477970312,-0.004140716797522551
-0.0001295739935444551,2.937626879599902,-0.003473230138291735
-0.0001294439935444551,2.940937379083815,-0.002805743479061373
-0.0001293139935444551,2.943254728722553,-0.002805743479061373
-0.0001291839935444551,2.943916828619336,-0.003473230138292038
-0.0001290539935444552,2.944578928516119,-0.002805743479061373
-0.0001289239935444552,2.945572078361293,-0.002472000149445819
-0.0001287939935444552,2.945241028412902,-0.002472000149445819
-0.0001286639935444552,2.945572078361293,-0.002472000149445819
-0.0001285339935444551,2.94259262882577,-0.002138256819831012
-0.0001284039935444551,2.939944229238641,-0.002805743479061222
-0.0001282739935444551,2.940606329135423,-0.002472000149445819
-0.0001281439935444551,2.94226157887738,-0.002138256819830708
-0.0001280139935444552,2.943916828619336,-0.003139486808676928
-0.0001278839935444552,2.943585778670945,-0.003473230138292038
-0.0001277539935444552,2.942923678774162,-0.002472000149445819
-0.0001276239935444552,2.942923678774162,-0.00213825681983086
-0.0001274939935444551,2.944578928516113,-0.002805743479061373
-0.0001273639935444551,2.93332323027079,-0.002805743479060463
-0.0001272339935444551,2.881348388373375,-0.0008032835013689343
-0.0001271039935444551,2.909156584038247,-0.002805743479061373
-0.0001269739935444552,2.927695381148161,-0.001804513490215154
-0.0001268439935444552,2.936302679806336,-0.003139486808676928
-0.0001267139935444552,2.941268429032205,-0.002472000149445819
-0.0001265839935444552,2.944578928516117,-0.00213825681983086
-0.0001264539935444552,2.946565228206466,-0.002472000149445667
-0.0001263239935444551,2.948551527896816,-0.002472000149445667
-0.0001261939935444551,2.950868877535554,-0.00213825681983086
-0.0001260639935444551,2.951199927483945,-0.002472000149445819
-0.0001259339935444552,2.951530977432337,-0.002805743479061373
-0.0001258039935444552,2.952524127277511,-0.002138256819830708
-0.0001256739935444552,2.951862027380728,-0.002805743479061373
-0.0001255439935444552,2.952855177225902,-0.003473230138291735
-0.0001254139935444552,2.952524127277511,-0.003473230138292038
-0.0001252839935444551,2.951199927483945,-0.003139486808676928
-0.0001251539935444551,2.94987572769038,-0.003139486808677231
-0.0001250239935444551,2.950206777638771,-0.003806973467907593
-0.0001248939935444551,2.948882577845206,-0.002805743479061373
-0.0001247639935444552,2.89756983584455,-0.001470770160600043
-0.0001246339935444552,2.891610936773506,-0.001470770160600043
-0.0001245039935444552,2.919419132438366,-0.002138256819830405
-0.0001243739935444552,2.93133693058046,-0.003473230138291431
-0.0001242439935444551,2.938620029445077,-0.003139486808676624
-0.0001241139935444551,2.942592628825772,-0.002472000149445971
-0.0001239839935444551,2.944247878567727,-0.002805743479061373
-0.0001238539935444551,2.946565228206467,-0.002138256819830708
-0.0001237239935444552,2.948551527896815,-0.002472000149445819
