#Digilent WaveForms Oscilloscope Acquisition
#Device Name: Discovery2
#Serial Number: SN:210321B0DECA
#Date Time: 2023-12-07 20:53:35.035
#Sample rate: 1e+08Hz
#Samples: 8192
#Trigger: Source: Channel 2 Type: Edge Condition: Rising Level: 2.5 V Hyst.: Auto HoldOff: 0 s
#Channel 1: Range: 100 mV/div Offset: -2.95 V Attenuation: 1 X Sample Mode: Average
#Channel 2: Range: 500 mV/div Offset: -2 V Attenuation: 1 X Sample Mode: Average
#Power Supplies: ON
#Positive Supply: ON
#Voltage: 3.1 V
#Negative Supply: OFF
#Voltage: -1 V

Time (s),Channel 1 (V),Channel 2 (V)
-4.095922913343966e-05,2.950868877535554,-0.002805743479061373
-4.094922913343966e-05,2.947889428000032,-0.003806973467907593
-4.093922913343965e-05,2.950537827587163,-0.004474460127138258
-4.092922913343966e-05,2.950206777638771,-0.004474460127138258
-4.091922913343966e-05,2.952193077329119,-0.006476920104830253
-4.090922913343966e-05,2.954510426967858,-0.006143176775215142
-4.089922913343966e-05,2.954510426967858,-0.003473230138292038
-4.088922913343966e-05,2.953517277122685,-0.001470770160600954
-4.087922913343966e-05,2.952193077329119,-0.0008032835013689343
-4.086922913343966e-05,2.951530977432337,-0.0001357968421382694
-4.085922913343966e-05,2.948551527896815,-0.002805743479061373
-4.084922913343965e-05,2.949213627793597,-0.003139486808677687
-4.083922913343966e-05,2.948882577845206,-0.004808203456753368
-4.082922913343966e-05,2.950868877535554,-0.005475690115984477
-4.081922913343966e-05,2.951862027380728,-0.006143176775215142
-4.080922913343965e-05,2.952855177225902,-0.004474460127137954
-4.079922913343966e-05,2.953186227174293,-0.003806973467907896
-4.078922913343966e-05,2.952855177225902,-0.005141946786368923
-4.077922913343966e-05,2.952193077329119,-0.002805743479061373
-4.076922913343965e-05,2.952193077329119,-0.00514194678636786
-4.075922913343966e-05,2.951199927483946,-0.002805743479062436
-4.074922913343966e-05,2.950868877535554,-0.003139486808676928
-4.073922913343966e-05,2.951862027380728,-0.003806973467907593
-4.072922913343966e-05,2.950537827587163,-0.002472000149445819
-4.071922913343966e-05,2.951530977432336,-0.001804513490215457
-4.070922913343966e-05,2.950206777638771,-0.002805743479061373
-4.069922913343966e-05,2.952524127277511,-0.001804513490215154
-4.068922913343966e-05,2.94987572769038,-0.003806973467907593
-4.067922913343965e-05,2.949875727690381,-0.002805743479061525
-4.066922913343966e-05,2.952193077329119,-0.003139486808676928
-4.065922913343966e-05,2.951862027380728,-0.004474460127138258
-4.064922913343966e-05,2.950537827587163,-0.005475690115984477
-4.063922913343965e-05,2.951199927483945,-0.004140716797523159
-4.062922913343966e-05,2.950206777638772,-0.005141946786368467
-4.061922913343966e-05,2.953517277122685,-0.004808203456753368
-4.060922913343966e-05,2.953517277122685,-0.004140716797522703
-4.059922913343965e-05,2.955503576813032,-0.004474460127137499
-4.058922913343966e-05,2.954179377019468,-0.002805743479062132
-4.057922913343966e-05,2.953848327071076,-0.002138256819830708
-4.056922913343966e-05,2.952193077329119,-0.001137026830984489
-4.055922913343966e-05,2.952524127277511,-0.002472000149445819
-4.054922913343966e-05,2.94954467774199,-0.00213825681983086
-4.053922913343966e-05,2.950206777638771,-0.003806973467907593
-4.052922913343966e-05,2.950206777638771,-0.003806973467907593
-4.051922913343966e-05,2.952193077329119,-0.005141946786368923
-4.050922913343965e-05,2.952524127277512,-0.004808203456754127
-4.049922913343966e-05,2.954510426967858,-0.006476920104830253
-4.048922913343966e-05,2.954510426967858,-0.005809433445599588
-4.047922913343966e-05,2.953186227174293,-0.004140716797522703
-4.046922913343965e-05,2.952193077329119,-0.003473230138292342
-4.045922913343966e-05,2.951530977432337,-0.004140716797522703
-4.044922913343966e-05,2.953517277122685,-0.002805743479061373
-4.043922913343966e-05,2.952524127277511,-0.003139486808676928
